env_id,year,compartment_id,substance_id,unit,value,comment,main_id,facility_group_id,company_id,source_id
npri-2372-2023-87,2023,CMPdb39127c91,SUB71ee3dc4ca,tonnes,0.5001,,BC-MAIN-23155c25,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2372-2023-88,2023,CMPdb39127c91,SUBc6f71d85ae,kg,72.8,,BC-MAIN-23155c25,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2372-2023-89,2023,CMPdb39127c91,SUB60617760c1,tonnes,2.0,,BC-MAIN-23155c25,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2372-2023-90,2023,CMPdb39127c91,SUB606cb109e2,kg,0.08,,BC-MAIN-23155c25,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2372-2023-91,2023,CMPdb39127c91,SUB7df4ab05e3,tonnes,0.019077,,BC-MAIN-23155c25,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2372-2023-92,2023,CMPdb39127c91,SUB76703920dd,tonnes,24.72,,BC-MAIN-23155c25,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2372-2023-93,2023,CMPdb39127c91,SUBf71eab520e,tonnes,0.377181,,BC-MAIN-23155c25,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2372-2023-94,2023,CMPdb39127c91,SUB7ff5383217,kg,30.7,,BC-MAIN-23155c25,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2372-2023-95,2023,CMPdb39127c91,SUB31b9e1e5be,tonnes,0.000674,,BC-MAIN-23155c25,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2372-2023-96,2023,CMPdb39127c91,SUB3d85023c46,kg,0.3,,BC-MAIN-23155c25,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2372-2023-97,2023,CMPdb39127c91,SUB787e5ac1a2,tonnes,0.023921,,BC-MAIN-23155c25,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-2372-2023-98,2023,CMPdb39127c91,SUBae95939c3f,tonnes,5.582286,,BC-MAIN-23155c25,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-28726-2023-38,2023,CMPdb39127c91,SUB0cbc90a094,kg,0.16,,QC-MAIN-dc1a16f9,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-28726-2023-39,2023,CMPdb39127c91,SUBc6f71d85ae,kg,0.11,,QC-MAIN-dc1a16f9,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-33049-2023-62,2023,CMPdb39127c91,SUB0cbc90a094,kg,2.454149,,ON-MAIN-8825d90d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-33049-2023-63,2023,CMPdb39127c91,SUB7e3f017a30,tonnes,0.000546,,ON-MAIN-8825d90d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-33049-2023-64,2023,CMPdb39127c91,SUBd94d47b1d8,kg,1.550734,,ON-MAIN-8825d90d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-33049-2023-65,2023,CMPdb39127c91,SUB71ee3dc4ca,tonnes,0.006804,,ON-MAIN-8825d90d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-33049-2023-66,2023,CMPdb39127c91,SUB2dfd45248d,tonnes,0.008132,,ON-MAIN-8825d90d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-33049-2023-67,2023,CMPdb39127c91,SUBc6f71d85ae,kg,0.059006,,ON-MAIN-8825d90d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-33049-2023-68,2023,CMPdb39127c91,SUB60617760c1,tonnes,0.460652,,ON-MAIN-8825d90d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-33049-2023-69,2023,CMPdb39127c91,SUB606cb109e2,kg,0.004032,,ON-MAIN-8825d90d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-33049-2023-70,2023,CMPdb39127c91,SUB7df4ab05e3,tonnes,0.001713,,ON-MAIN-8825d90d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-33049-2023-71,2023,CMPdb39127c91,SUBf71eab520e,tonnes,0.048319,,ON-MAIN-8825d90d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-33049-2023-72,2023,CMPdb39127c91,SUB7ff5383217,kg,0.281555,,ON-MAIN-8825d90d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-33049-2023-73,2023,CMPdb39127c91,SUB3d85023c46,kg,0.01997,,ON-MAIN-8825d90d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-33049-2023-74,2023,CMPdb39127c91,SUB787e5ac1a2,tonnes,0.00054,,ON-MAIN-8825d90d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-33049-2023-75,2023,CMPdb39127c91,SUBae95939c3f,tonnes,0.003863,,ON-MAIN-8825d90d,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8015-2023-6,2023,CMPdb39127c91,SUB1c6e015419,tonnes,0.005,,NL-MAIN-842ba1b4,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8015-2023-7,2023,CMPdb39127c91,SUB0cbc90a094,kg,0.003,,NL-MAIN-842ba1b4,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8015-2023-8,2023,CMPdb39127c91,SUB71ee3dc4ca,tonnes,0.0922,,NL-MAIN-842ba1b4,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8015-2023-9,2023,CMPdb39127c91,SUBc6f71d85ae,kg,4.2,,NL-MAIN-842ba1b4,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8015-2023-10,2023,CMPdb39127c91,SUBae95939c3f,tonnes,0.1723,,NL-MAIN-842ba1b4,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-23273-2023-32,2023,CMPdb39127c91,SUB1c6e015419,tonnes,0.2498,,SK-MAIN-29afbdb5,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-23273-2023-33,2023,CMPdb39127c91,SUB0cbc90a094,kg,0.043954,,SK-MAIN-29afbdb5,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-23273-2023-34,2023,CMPdb39127c91,SUB09c00f97af,kg,0.003035,,SK-MAIN-29afbdb5,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-23273-2023-35,2023,CMPdb39127c91,SUB7e3f017a30,tonnes,1.7e-05,,SK-MAIN-29afbdb5,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-23273-2023-36,2023,CMPdb39127c91,SUBd94d47b1d8,kg,1.96346,,SK-MAIN-29afbdb5,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-23273-2023-37,2023,CMPdb39127c91,SUB71ee3dc4ca,tonnes,0.001181,,SK-MAIN-29afbdb5,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-23273-2023-38,2023,CMPdb39127c91,SUB2dfd45248d,tonnes,0.000292,,SK-MAIN-29afbdb5,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-23273-2023-39,2023,CMPdb39127c91,SUBc6f71d85ae,kg,0.016528,,SK-MAIN-29afbdb5,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-23273-2023-40,2023,CMPdb39127c91,SUB60617760c1,tonnes,0.020576,,SK-MAIN-29afbdb5,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-23273-2023-41,2023,CMPdb39127c91,SUB7df4ab05e3,tonnes,0.001261,,SK-MAIN-29afbdb5,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-23273-2023-42,2023,CMPdb39127c91,SUB76703920dd,tonnes,48.97,,SK-MAIN-29afbdb5,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-23273-2023-43,2023,CMPdb39127c91,SUBf71eab520e,tonnes,0.005531,,SK-MAIN-29afbdb5,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-23273-2023-44,2023,CMPdb39127c91,SUB7ff5383217,kg,0.047552,,SK-MAIN-29afbdb5,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-23273-2023-45,2023,CMPdb39127c91,SUB787e5ac1a2,tonnes,0.000193,,SK-MAIN-29afbdb5,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-23273-2023-46,2023,CMPdb39127c91,SUBae95939c3f,tonnes,0.000478,,SK-MAIN-29afbdb5,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5460-2023-38,2023,CMPdb39127c91,SUB1c6e015419,tonnes,0.1754,,NL-MAIN-b64bae7a,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5460-2023-39,2023,CMPdb39127c91,SUB0cbc90a094,kg,15.241,,NL-MAIN-b64bae7a,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5460-2023-40,2023,CMPdb39127c91,SUB09c00f97af,kg,0.002,,NL-MAIN-b64bae7a,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5460-2023-41,2023,CMPdb39127c91,SUBd94d47b1d8,kg,0.957,,NL-MAIN-b64bae7a,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5460-2023-42,2023,CMPdb39127c91,SUBc6f71d85ae,kg,7.647,,NL-MAIN-b64bae7a,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5460-2023-43,2023,CMPdb39127c91,SUB60617760c1,tonnes,0.588,,NL-MAIN-b64bae7a,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5460-2023-44,2023,CMPdb39127c91,SUB76703920dd,tonnes,3.809,,NL-MAIN-b64bae7a,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3356-2023-34,2023,CMPdb39127c91,SUB0cbc90a094,kg,2.661,,BC-MAIN-bf503b6b,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3356-2023-35,2023,CMPdb39127c91,SUB09c00f97af,kg,0.14,,BC-MAIN-bf503b6b,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3356-2023-36,2023,CMPdb39127c91,SUBd94d47b1d8,kg,0.129,,BC-MAIN-bf503b6b,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3356-2023-37,2023,CMPdb39127c91,SUBc6f71d85ae,kg,0.048,,BC-MAIN-bf503b6b,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-3356-2023-38,2023,CMPdb39127c91,SUB7ff5383217,kg,0.264,,BC-MAIN-bf503b6b,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-69,2023,CMPdb39127c91,SUB1c6e015419,tonnes,86.67,,ON-MAIN-de2f9639,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-70,2023,CMPdb39127c91,SUB0cbc90a094,kg,28.1,,ON-MAIN-de2f9639,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10202-2023-46,2023,CMPdb39127c91,SUB0cbc90a094,kg,1.23,,ON-MAIN-48fe2205,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11878-2023-46,2023,CMPdb39127c91,SUB0cbc90a094,kg,0.38,,ON-MAIN-28f3f0fc,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-71,2023,CMPdb39127c91,SUB09c00f97af,kg,2.8,,ON-MAIN-de2f9639,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10202-2023-47,2023,CMPdb39127c91,SUB09c00f97af,kg,0.14,,ON-MAIN-48fe2205,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11878-2023-47,2023,CMPdb39127c91,SUB09c00f97af,kg,0.05,,ON-MAIN-28f3f0fc,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-72,2023,CMPdb39127c91,SUB7e3f017a30,tonnes,0.005,,ON-MAIN-de2f9639,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-73,2023,CMPdb39127c91,SUBd94d47b1d8,kg,127.16,,ON-MAIN-de2f9639,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10202-2023-48,2023,CMPdb39127c91,SUBd94d47b1d8,kg,2.19,,ON-MAIN-48fe2205,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11878-2023-48,2023,CMPdb39127c91,SUBd94d47b1d8,kg,0.74,,ON-MAIN-28f3f0fc,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-74,2023,CMPdb39127c91,SUB71ee3dc4ca,tonnes,0.52,,ON-MAIN-de2f9639,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10202-2023-49,2023,CMPdb39127c91,SUB71ee3dc4ca,tonnes,0.00214,,ON-MAIN-48fe2205,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11878-2023-49,2023,CMPdb39127c91,SUB71ee3dc4ca,tonnes,0.0019,,ON-MAIN-28f3f0fc,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-75,2023,CMPdb39127c91,SUBc6f71d85ae,kg,3.98,,ON-MAIN-de2f9639,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10202-2023-50,2023,CMPdb39127c91,SUBc6f71d85ae,kg,0.09,,ON-MAIN-48fe2205,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11878-2023-50,2023,CMPdb39127c91,SUBc6f71d85ae,kg,0.2,,ON-MAIN-28f3f0fc,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-76,2023,CMPdb39127c91,SUB60617760c1,tonnes,0.52,,ON-MAIN-de2f9639,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-77,2023,CMPdb39127c91,SUB606cb109e2,kg,0.13,,ON-MAIN-de2f9639,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10202-2023-51,2023,CMPdb39127c91,SUB606cb109e2,kg,0.07,,ON-MAIN-48fe2205,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11878-2023-51,2023,CMPdb39127c91,SUB606cb109e2,kg,0.04,,ON-MAIN-28f3f0fc,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-78,2023,CMPdb39127c91,SUB7df4ab05e3,tonnes,5.12,,ON-MAIN-de2f9639,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10202-2023-52,2023,CMPdb39127c91,SUB7df4ab05e3,tonnes,0.114,,ON-MAIN-48fe2205,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11878-2023-52,2023,CMPdb39127c91,SUB7df4ab05e3,tonnes,0.038,,ON-MAIN-28f3f0fc,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-79,2023,CMPdb39127c91,SUB76703920dd,tonnes,59.89,,ON-MAIN-de2f9639,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10202-2023-53,2023,CMPdb39127c91,SUB76703920dd,tonnes,13.022,,ON-MAIN-48fe2205,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-80,2023,CMPdb39127c91,SUB7ff5383217,kg,1271.18,,ON-MAIN-de2f9639,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10202-2023-54,2023,CMPdb39127c91,SUB7ff5383217,kg,1.52,,ON-MAIN-48fe2205,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-11878-2023-53,2023,CMPdb39127c91,SUB7ff5383217,kg,0.54,,ON-MAIN-28f3f0fc,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-81,2023,CMPdb39127c91,SUB3d85023c46,kg,3.82,,ON-MAIN-de2f9639,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1465-2023-82,2023,CMPdb39127c91,SUBae95939c3f,tonnes,0.066,,ON-MAIN-de2f9639,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10010-2023-40,2023,CMPdb39127c91,SUB0cbc90a094,kg,0.5452,,ON-MAIN-cb85213a,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10010-2023-41,2023,CMPdb39127c91,SUB71ee3dc4ca,tonnes,0.007002,,ON-MAIN-cb85213a,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10010-2023-42,2023,CMPdb39127c91,SUB2dfd45248d,tonnes,0.006789,,ON-MAIN-cb85213a,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10010-2023-43,2023,CMPdb39127c91,SUBc6f71d85ae,kg,0.14374,,ON-MAIN-cb85213a,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10010-2023-44,2023,CMPdb39127c91,SUB7df4ab05e3,tonnes,0.001633,,ON-MAIN-cb85213a,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-10010-2023-45,2023,CMPdb39127c91,SUBae95939c3f,tonnes,0.003055,,ON-MAIN-cb85213a,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-88,2023,,SUB1c6e015419,tonnes,Amikougami Creek,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-89,2023,,SUB0cbc90a094,kg,Amikougami Creek,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-90,2023,,SUB09c00f97af,kg,Amikougami Creek,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-91,2023,,SUB7e3f017a30,tonnes,Amikougami Creek,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-92,2023,,SUBd94d47b1d8,kg,Amikougami Creek,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-93,2023,,SUB71ee3dc4ca,tonnes,Amikougami Creek,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-94,2023,,SUB2dfd45248d,tonnes,Amikougami Creek,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-95,2023,,SUBc6f71d85ae,kg,Amikougami Creek,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-96,2023,,SUB60617760c1,tonnes,Amikougami Creek,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-97,2023,,SUB606cb109e2,kg,Amikougami Creek,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-98,2023,,SUB7df4ab05e3,tonnes,Amikougami Creek,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-99,2023,,SUB76703920dd,tonnes,Amikougami Creek,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-100,2023,,SUBf71eab520e,tonnes,Amikougami Creek,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-101,2023,,SUB7ff5383217,kg,Amikougami Creek,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-102,2023,,SUB3d85023c46,kg,Amikougami Creek,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-103,2023,,SUB787e5ac1a2,tonnes,Amikougami Creek,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1568-2023-104,2023,,SUBae95939c3f,tonnes,Amikougami Creek,,ON-MAIN-1f126a43,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-25188-2023-84,2023,,SUB0cbc90a094,kg,Ruisseau Raymond,,QC-MAIN-e7e6a960,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-25188-2023-85,2023,,SUB09c00f97af,kg,Ruisseau Raymond,,QC-MAIN-e7e6a960,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-25188-2023-86,2023,,SUB7e3f017a30,tonnes,Ruisseau Raymond,,QC-MAIN-e7e6a960,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-25188-2023-87,2023,,SUBd94d47b1d8,kg,Ruisseau Raymond,,QC-MAIN-e7e6a960,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-25188-2023-88,2023,,SUB71ee3dc4ca,tonnes,Ruisseau Raymond,,QC-MAIN-e7e6a960,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-25188-2023-89,2023,,SUB2dfd45248d,tonnes,Ruisseau Raymond,,QC-MAIN-e7e6a960,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-25188-2023-90,2023,,SUBc6f71d85ae,kg,Ruisseau Raymond,,QC-MAIN-e7e6a960,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-25188-2023-91,2023,,SUB60617760c1,tonnes,Ruisseau Raymond,,QC-MAIN-e7e6a960,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-25188-2023-92,2023,,SUB606cb109e2,kg,Ruisseau Raymond,,QC-MAIN-e7e6a960,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-25188-2023-93,2023,,SUB7df4ab05e3,tonnes,Ruisseau Raymond,,QC-MAIN-e7e6a960,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-25188-2023-94,2023,,SUB7ff5383217,kg,Ruisseau Raymond,,QC-MAIN-e7e6a960,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-25188-2023-95,2023,,SUB3d85023c46,kg,Ruisseau Raymond,,QC-MAIN-e7e6a960,,,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
