maus_id,geometry,area_km2
SK-MAUS-9923ea05,"POLYGON ((-762198.1175262902 413162.28634550073, -762230.6283120548 413134.58410764026, -762249.8040720457 413104.48528023186, -762268.9800340954 413074.3865023285, -762265.3786178138 413017.8302878642, -762241.7730640023 412957.67879292206, -762218.9946405725 412931.2214981011, -762202.8839365767 412905.9626203796, -762169.5438191035 412899.97116872965, -762132.3107534272 412915.6439396623, -762112.3067342573 412912.0493700821, -762073.1277260535 412938.55462033843, -761993.9415977513 412957.87207835703, -761931.9841175537 412957.9226521505, -761885.3085117535 412949.53767453483, -761847.2465241586 412931.5188783115, -761784.4578010269 412897.8775946422, -761726.3908674484 412876.2669416935, -761679.7143630201 412867.8842266823, -761653.5934106057 412975.0083291223, -761444.942532731 412948.7245607, -761459.9453904878 413018.50641944795, -761465.5016568676 413064.2294983178, -761464.3899535233 413108.7553576353, -761480.5032100584 413134.0111819311, -761520.5091376924 413141.19445559627, -761565.237496335 413160.4075292074, -761576.6275586424 413173.6342796156, -761575.5144076254 413218.1599775925, -761567.7336688974 413261.48828655446, -761559.9529394744 413304.81654370006, -761554.9491513829 413371.00612489023, -761648.2909940722 413387.7693223343, -761685.5183148007 413372.0927155721, -761724.6915374517 413345.584442594, -761777.19996399 413321.4717678992, -761818.3200226005 413284.13230500056, -761875.5512594389 413272.05045025813, -761914.7265666777 413245.54378395574, -761938.6211944189 413227.47355253634, -761971.9587374424 413233.4631889224, -762011.1350208942 413206.9573512142, -762055.0329926747 413192.48182677274, -762068.3681255594 413194.87801591965, -762128.3761303031 413205.66138596716, -762198.1175262902 413162.28634550073))",0.2496858335440698
SK-MAUS-4c640ae0,"POLYGON ((-759252.1178797028 415853.7199873335, -759267.3851254733 415845.2753454859, -759268.4835874868 415800.75353424705, -759259.0375140676 415776.702059783, -759244.8681387565 415740.6248566572, -759278.4418771344 415668.3814202369, -759293.9654092784 415581.7246758726, -759299.7867433866 415549.2283434009, -759292.2802505572 415514.3444797626, -759271.4456017308 415477.0731557672, -759215.3501251402 415444.66584173136, -759190.6341270577 415429.0592459908, -759115.3895015616 415426.76272622496, -759100.1214815673 415435.2080597952, -759055.1623396307 415494.234447273, -759065.2032914361 415630.1877825139, -759074.650903888 415654.238907363, -759063.0113514435 415719.23184014554, -759045.8043779628 415738.5093981483, -759018.0543281243 415778.25797847647, -758987.5207682875 415795.14912575175, -758973.0983005409 415837.28444534465, -758980.6057784053 415872.16732339386, -758990.0528609738 415896.2180701617, -759006.1630809447 415921.46210699977, -759052.8059802162 415929.81539878703, -759121.3786853666 415930.9175199392, -759145.5034892049 415834.62248959433, -759207.4144704399 415834.5324569898, -759252.1178797028 415853.7199873335))",0.10310416893490165
SK-MAUS-7df0ef4a,"POLYGON ((-768617.7151020727 411054.97978594695, -768724.8423064492 410996.087875419, -768822.9481420438 410834.89271074696, -768892.0172844597 410757.9220321527, -768965.7975027284 410692.9912696029, -768955.9894328635 410556.98492673825, -768893.5890540213 410445.00654201815, -768188.3187228888 410306.0983506912, -767861.3832386292 410246.93233579915, -767820.2758596095 410664.5326148604, -767939.9861885784 410764.4911677559, -768047.138778266 410895.7365798283, -768118.1795045265 410998.07777714945, -768263.3836387453 411147.40405886655, -768264.9591748061 411214.8009814907, -768246.1366436569 411356.8010195579, -768219.8562663737 411463.89454612066, -768196.7109219432 411515.62959315133, -768141.0028778954 411595.02424762765, -768099.8094187102 411632.3065534967, -768038.2025050622 411554.0428476399, -767946.780635746 411526.30880504916, -767870.2778392812 411568.38698518934, -767793.776570401 411610.4664410505, -767819.6952450974 411771.7462064032, -767905.2308661004 411831.9677415109, -768053.1371515593 411814.00277937704, -768152.3961224513 411798.4189593445, -768257.5397418569 411750.34744952316, -768393.6789599317 411607.2245880102, -768461.9469331837 411496.55127914564, -768477.639774493 411409.91109606886, -768466.6506100077 411318.4379643059, -768458.4080262606 411249.832959775, -768470.1770161765 411184.8522840546, -768479.9845239382 411130.7016317025, -768536.4882644411 411085.0085597809, -768617.7151020727 411054.97978594695))",0.9087508643233052
SK-MAUS-509df9bf,"POLYGON ((-765885.0027866211 412149.00225641066, -766047.8206354196 412200.76957927016, -766276.5263441013 412230.8933304916, -766565.6143960771 412193.6518091213, -766934.7407001897 412170.89803935733, -767529.0115584744 411931.6568927893, -767663.8404011341 411262.59099153173, -767748.4279943269 410528.4966057926, -767740.9627289723 410493.59057059773, -767704.8504590812 410464.687242014, -767642.0500900287 410430.95664877066, -767527.8319310591 410376.7423582426, -767491.7174092708 410347.84078524634, -767442.258236997 410316.526374491, -767381.4125572445 410271.96870322333, -767337.8267371159 410208.1627556812, -767276.9784482835 410163.6064820812, -767181.607740756 410157.55040926434, -767098.7825177396 410120.20931322704, -767027.3435104656 410096.11270246556, -766955.9038997509 410072.01729006914, -766909.196533602 410063.5770232498, -766849.1440692139 410052.7260069272, -766852.7037526459 410109.2931097592, -766885.7103552398 410193.55064271856, -766912.0430732697 410276.602503612, -766883.3972400413 410282.610791842, -766810.804605108 410303.0478927873, -766798.6162051738 410256.10677663534, -766761.6952092658 410193.5124595903, -766730.2905548918 410176.6539904071, -766685.5410071685 410157.3850003613, -766627.4463843378 410135.7059115831, -766586.6089076084 410094.7754641951, -766559.115629945 410056.25568203477, -766520.2328728887 410004.49448947597, -766428.7725203008 409976.79268490145, -766391.4976303385 409992.4307902445, -766393.1073954661 410059.828828205, -766391.6094053733 410182.58824116475, -766368.4852391597 410234.3350194861, -766374.005898507 410280.0699375953, -766371.7023947694 410369.1298339505, -766407.4734414645 410476.2500577171, -766427.1393095363 410558.0930294118, -766532.7322176402 410621.9032364723, -766508.8045411507 410639.9501155172, -766506.8481226383 410650.78121229925, -766503.737517109 410706.1417205035, -766436.6715799167 410772.31905395177, -766409.6350385027 410845.72663702595, -766401.8100278955 410889.05085572606, -766366.146865802 410972.08450439275, -766322.2082907265 410986.51761498157, -766262.1688856188 410975.67490420176, -766205.6923722455 411021.3976945231, -766089.178708124 411056.2808698328, -766038.5713304506 411069.51239671616, -766005.21677675 411063.49079325737, -765921.2553924418 411070.70236150955, -765841.2044065126 411056.25316699373, -765805.0884606102 411027.3666786404, -765758.3916083679 411018.93907674786, -765752.5274929221 411051.43282257934, -765723.0820365362 411023.7509429688, -765495.9312598282 411061.05255173804, -765365.750765046 411171.77444425813, -765228.9058372006 411281.2966546871, -765044.2325738763 411426.93127719604, -764838.7483956376 411535.26872958615, -764590.4889038932 411613.53774860606, -764357.2105968262 411761.61683385423, -764181.3843214718 412087.7983501495, -764222.387626914 412318.84440842643, -764063.644622464 412435.6250924735, -763846.843123961 412530.7710662514, -763625.0200085446 412692.11698846874, -763476.8737605396 412788.4550362164, -763291.8040650053 412822.23966846365, -763222.044945545 412865.597714487, -762921.2842978012 413236.4077182669, -762782.824505289 413546.96122378734, -762685.8063913339 413741.96680816484, -762646.750033739 414226.9405038104, -762668.0829258559 414376.1400833666, -762679.6704022348 414579.4948480891, -762719.86258074 414776.81367029523, -762808.0236381945 415128.1253259539, -762697.7483305346 415779.1722320877, -762955.673815384 415836.7754624639, -763201.4061617367 415847.47284711956, -763389.1199933891 415836.55200965214, -763565.7913380645 415734.1947259228, -763625.6158714066 415554.8800667589, -763678.778721553 415374.364415697, -763709.8470182989 415010.9539040564, -763731.3101628232 414891.81730183517, -763796.1837311793 414646.31464938464, -763893.9049154347 414294.9050856979, -764140.2442233856 413959.08984029794, -764288.562585309 413594.42818271904, -764411.9943823814 413482.4830740288, -764683.927635409 413196.021061541, -764846.5771301079 413057.60500539944, -765035.1011428267 412890.3099683312, -765063.2595327834 412772.37328488304, -765078.888920853 412685.7261600626, -765157.2955639376 412632.76977003884, -765406.2073562071 412398.0923133688, -765532.4546946817 412309.0388168676, -765537.1689808569 412321.0732330445, -765575.2278050819 412339.1256115286, -765601.9034297509 412343.94016922277, -765661.1195181601 412321.0773746546, -765756.7881153305 412248.8768886203, -765885.0027866211 412149.00225641066))",9.089437644942715
SK-MAUS-b88d9dc7,"POLYGON ((-770047.572343355 411414.9147479483, -770084.5596342414 411097.22823097545, -769800.4522243964 411068.04703494423, -769740.0467133938 410945.22772402415, -769606.2168510469 410999.25470505224, -769613.6660458973 411034.1638312582, -769563.040953358 411047.3538044269, -769456.3056563972 411027.9969389547, -769381.7409966054 411059.2195222694, -769344.0552987602 411153.0589908642, -769327.1620453412 411284.2257341746, -769340.87738792 411398.57060161536, -769345.9570227663 411522.5351953512, -769358.890676421 411603.18085560424, -769362.411292386 411659.74801782524, -769361.2256006125 411704.27593062725, -769388.6831162077 411742.8125860955, -769467.943885938 411723.6304041662, -769545.2411773311 411715.27916767413, -769561.7330442076 411662.34150595736, -769569.5906364674 411619.02342597314, -769580.1895113079 411598.57427622663, -769617.4688649985 411582.96494671016, -769641.4082635811 411564.93588476995, -769680.6528014283 411538.4975491206, -769701.8518475092 411497.59966485103, -769729.7214641393 411457.91196482914, -769753.6619105164 411439.88342826813, -769781.5322221201 411400.19596886175, -769854.9063542536 411413.5091498447, -770010.2896677244 411430.5204809195, -770047.572343355 411414.9147479483))",0.35991151811212435
SK-MAUS-1ac0cab8,"POLYGON ((-769849.254979871 411938.22509977204, -769857.8897558529 411928.60614720004, -769855.1506406461 411905.73719340685, -769852.4114577897 411882.8682247623, -769847.707018133 411870.8285657899, -769838.2980327217 411846.7492510338, -769828.8889058483 411822.6699405264, -769846.158661363 411803.4318828069, -769854.7935882253 411793.8128740778, -769865.3937416867 411773.3645282902, -769867.3589361364 411762.53517456906, -769871.2893268021 411740.87645739154, -769875.2197198231 411719.2177272357, -769879.1501151999 411697.5589840987, -769871.7057695063 411662.65007754735, -769845.0258603229 411657.80866835656, -769820.3109507749 411642.1380098832, -769795.5958751657 411626.46749123355, -769737.5303346519 411604.74616971024, -769684.1697575706 411595.06520669244, -769660.2302650849 411613.0940107264, -769639.0318123712 411653.99192015606, -769617.8336338799 411694.88986903627, -769585.2604875771 411722.53851649107, -769544.0534960546 411759.80699610355, -769546.7944997892 411782.67581543553, -769554.2407437365 411817.5839523659, -769555.0171050859 411851.28218435834, -769573.0616215391 411865.7412927936, -769580.5073101931 411900.64938859455, -769601.2918772863 411937.97733537044, -769617.3711814344 411963.2659929129, -769668.7623376022 411983.7754691521, -769700.1447824957 412000.6552059746, -769740.1614007695 412007.91601599415, -769766.8391082343 412012.756765717, -769795.4818980627 412006.76839174435, -769804.1164600083 411997.14935880125, -769821.3856821109 411977.9113331806, -769838.6550351598 411958.6733612429, -769849.254979871 411938.22509977204))",0.09930202685538414
SK-MAUS-1a23a487,"POLYGON ((-760213.0196889426 416171.30911774863, -759784.6493267132 416105.67025340395, -759722.4743847654 416183.9627392256, -759697.4983958359 416246.56420108833, -759627.5599658644 416368.1842711815, -759584.5395913513 416416.37152642885, -759525.4154645411 416439.313373387, -759356.3884131315 416576.7155199267, -759374.1710542155 416669.3383507453, -759407.4815412449 416675.30782820104, -759503.529901874 416714.8810505658, -759622.6092467392 416702.6871220794, -759792.2084492167 416677.19488189527, -759908.5135727891 416642.15131651243, -759980.9626019159 416621.6045885745, -760072.565183385 416570.9546638527, -760132.8011517193 416503.49970957654, -760213.0196889426 416171.30911774863))",0.31495922959023737
SK-MAUS-2dff7c26,"POLYGON ((-759607.7116656248 419047.68611704465, -759590.790781873 418988.75562277064, -759583.3013215227 418953.87498767214, -759526.4277079937 418887.7795857936, -759490.360421758 418858.95348519203, -759407.6816808826 418821.7699648605, -759372.4461552479 418826.6313672656, -759355.2449770704 418845.90542054793, -759269.515667174 418864.07283369417, -759231.5052920743 418846.0798670853, -759206.8120582382 418830.4744289302, -759180.1772255711 418825.70008792676, -759118.3074629714 418825.7894146273, -759103.8837068414 418867.9198589465, -759098.0599303503 418900.4127546812, -759073.0954046404 418963.01164622646, -759067.2717459231 418995.50447320734, -759050.9072988637 419048.46575404366, -759027.8847552907 419100.233665141, -758974.347636132 419168.8903542705, -758945.5031335575 419253.1511205962, -758933.8570422523 419318.136405307, -758944.960143854 419409.55596537195, -758979.0833392345 419449.20775076863, -759035.1201879987 419481.6089570063, -759066.4671537699 419498.406523489, -759090.3230397045 419480.3252336019, -759406.2932635773 419212.7870390244, -759607.7116656248 419047.68611704465))",0.2620396813832958
MB-MAUS-9f9d1e78,"POLYGON ((-430578.68636882195 655534.8940075157, -430630.44708243705 655408.57007346, -430535.70795962086 655343.411247415, -430500.7643536686 655372.6236181527, -430465.52805208054 655522.7105955947, -430578.68636882195 655534.8940075157))",0.020349986742708912
MB-MAUS-db46ae65,"POLYGON ((-430150.0712213925 656445.0013144411, -430220.66838981526 656320.7039856829, -430294.4847012061 656284.6833969706, -430342.28502404015 656135.9509443879, -430316.70415107044 656078.2412219375, -430260.8626687751 656006.2838135974, -430204.7303507241 656055.199787157, -430214.2340602327 656144.1522791644, -430199.76425604144 656219.533743191, -430127.404426211 656123.8185983099, -430044.5223184101 656125.8938321313, -429898.0596457108 656187.0803541262, -429903.6204187757 656253.6249574688, -430150.0712213925 656445.0013144411))",0.09253962243484115
SK-MAUS-0b53d435,"POLYGON ((-434079.1464058125 657562.2285798949, -434193.42727121763 657563.6502754781, -434196.2035701325 657421.0530438613, -434088.229844382 657244.4412767871, -434019.49239478045 657291.9376640681, -434007.69514119177 657400.5785131439, -434047.7295111541 657558.8164608426, -434079.1464058125 657562.2285798949))",0.04406687866682861
SK-MAUS-45f285e3,"POLYGON ((-817085.2578106181 412049.71526321734, -817166.4620418362 411628.12089390086, -816906.3294226681 411578.02444109437, -816811.8121501378 411997.0554249791, -817085.2578106181 412049.71526321734))",0.11664897994298326
SK-MAUS-7e3afdf3,"POLYGON ((-817086.331577219 408809.8183322774, -817112.1655019111 408747.51982588717, -817164.1866265048 408477.2363385341, -816857.1353399482 408418.15007584274, -816805.1337624097 408688.4373246597, -816896.4983642825 408717.2280066015, -817006.2379281127 408794.40385254397, -817086.331577219 408809.8183322774))",0.09713669586274214
SK-MAUS-bf59aaec,"POLYGON ((-445617.4865529764 672322.2881817452, -445551.240226126 672347.8537243278, -445301.31700393814 672825.5643432825, -445388.9482106083 672835.366591851, -445579.8208976775 672658.8528502719, -445668.9673315941 672372.021647261, -445617.4865529764 672322.2881817452))",0.07462568626278626
SK-MAUS-f20d5b10,"POLYGON ((-446572.15605892794 672231.3645249512, -446631.6442315838 671644.3954739512, -446163.80355643306 671745.861576671, -445853.42828850425 672139.8323449602, -445877.61818117724 672263.4644238084, -445930.4937182639 672357.3299243228, -446225.5809463773 672269.4637673039, -446418.43110793916 672302.0731362563, -446572.15605892794 672231.3645249512))",0.36655626893721044
SK-MAUS-ca1227e0,"POLYGON ((-447803.81297033804 671369.2549640529, -447805.4601016348 671072.6052033836, -447666.72299122013 670727.1927447834, -447381.07725112914 670673.1140506006, -447243.5828511839 671163.3877406374, -446911.5012262054 671466.9138692886, -446878.7774604372 671815.0338282876, -446777.7253012441 671924.6231886997, -446880.67265559186 672024.1218557764, -447079.79366338643 672057.4659195795, -447340.8665439454 671877.9076980398, -447674.814495189 671783.510422531, -447598.8804205542 671500.1317575952, -447803.81297033804 671369.2549640529))",0.775562758999608
SK-MAUS-0db79dbf,"POLYGON ((-435455.99222883343 658404.5382204371, -435614.9481191494 658520.796584884, -435710.8271587333 658399.3406040705, -435691.7262517926 658166.4145220529, -435556.2427662013 658184.622403064, -435455.99222883343 658404.5382204371))",0.05893973823959153
SK-MAUS-1ebbb6c5,"POLYGON ((-812997.106422719 408697.4030942629, -813018.4949041833 408477.30720744125, -812876.2495827785 408461.2803320978, -812765.7741982386 408496.1777984591, -812724.1197181261 408533.04172065406, -812657.3706798577 408520.264797592, -812603.9713046185 408510.0440147206, -812530.546953775 408495.9915349122, -812490.2949528809 408634.0093631794, -812677.1867468167 408669.7800373287, -812696.745796328 408639.89589099225, -812808.1456561991 408672.4314546386, -812928.2894741974 408695.4349384684, -812997.106422719 408697.4030942629))",0.08697963436714208
MB-MAUS-a3a8e27f,"POLYGON ((-429398.97877810366 664310.1013158058, -429428.94933551474 663972.6575715167, -429328.02807176457 663731.0210151083, -429079.1141287501 663803.1521801709, -429096.4630547556 663936.8891319092, -429174.5111886605 663978.250801826, -429152.6172119982 664063.8101788842, -429225.55773487967 664093.6344650772, -429283.1844432074 664088.8446734442, -429290.1971391132 664023.6633113195, -429315.29000158916 664026.3630679774, -429338.4735022137 664105.7827834534, -429307.5368078957 664157.4005536317, -429258.9507476687 664196.1303118361, -429198.5583774757 664167.6549984346, -429173.8967849094 664219.9484834898, -429317.4327120863 664301.32597312, -429398.97877810366 664310.1013158058))",0.11860879754876054
SK-MAUS-c8b08db3,"POLYGON ((-434509.62055290525 661610.053272073, -434917.9844102655 661709.4744860817, -435244.2534210487 661338.3360451835, -435798.1987931981 661442.7261718826, -435727.78645960474 660632.6263423773, -436325.1396386012 659642.5813550613, -435778.9918116551 658648.6094218931, -435045.7370251278 658260.9193150676, -434371.4941098496 658440.3887320039, -434054.9576735138 658779.7173702654, -433839.3801605492 659009.1150285825, -433761.61842211307 659198.5230709229, -433785.1142720917 659508.8420025319, -433595.11452572764 659620.1135447334, -433530.7245612843 659745.0234544508, -433699.86735240446 659884.2921946354, -433838.40100867796 659954.2946298874, -433630.725747646 660228.5138352991, -433677.38339204097 660442.4177529032, -433822.17516280717 660513.100703257, -433994.8659564091 660443.9311477582, -434119.2039778628 660644.3014587236, -434192.86594455596 660960.0727304255, -434266.9521142492 661154.9847067097, -434432.826753163 661381.8670341368, -434509.62055290525 661610.053272073))",6.138467573438572
SK-MAUS-39e7e9f2,"POLYGON ((-798675.6090027425 418558.69066269865, -798844.666209206 418612.97153666156, -799011.1417512798 418644.3729043482, -799936.7232476665 418819.0838342617, -800252.5635092689 418497.9300406552, -800791.3712265844 418420.54900986917, -800865.0341770857 418176.85367876774, -801067.8665022871 418125.59765465866, -801160.4755264266 417818.2769720969, -801165.9739872646 417460.8760851649, -801084.4014181779 417199.0229685124, -800985.6405727395 416407.45817011903, -800912.025670494 415811.06904137455, -800885.7294832538 415548.4647880331, -801007.722594318 415560.31550361624, -801198.3981995833 415573.95012564235, -801268.0646528647 415497.50524279766, -801397.7828073974 415578.03803352657, -801748.3901183945 415621.9388792667, -801864.5956076842 415263.04991490016, -801641.5698303124 415164.856554757, -801323.2661819322 415205.4912416799, -800993.1540732137 415199.1095380438, -800745.06159543 415197.04396595364, -800600.5885831902 415304.1731292997, -800437.0984998392 415329.30467047956, -799786.5794988453 415228.91850610555, -799389.5786661071 415467.65577987896, -799213.4692299726 415669.6604072964, -799074.9116393264 416001.95314388076, -798930.3607313271 415963.5013191492, -798665.868899742 415902.45115394046, -798324.0002833589 415849.2433644823, -798072.4495847068 415902.6692575829, -797960.8344893695 415982.45264880086, -797900.1159142728 416195.0179037079, -797759.602668674 416941.3423462474, -797614.4681697036 417675.58140300127, -797529.108478163 418275.4700479414, -797882.6108720674 418375.6403091785, -798104.9542493585 418439.9273090112, -798675.6090027425 418558.69066269865))",10.127081858869118
SK-MAUS-aeccdb0b,"POLYGON ((-815753.9818724346 413037.8540244192, -815910.213485502 412944.5943136503, -816074.771719964 412808.09914431005, -816131.421313916 412729.31601614354, -816160.5424506002 412577.97307801654, -816190.0921502457 412460.34351040184, -816237.1404381333 412323.65954388404, -816311.7230311057 412259.53742135444, -816336.6869876096 412129.8136936254, -816313.7420175433 412069.34492944, -816373.2758735375 411867.7978461759, -816501.2238878247 411813.9459585182, -816614.9811076572 411690.10003419337, -816777.5158480835 411564.4346187636, -816868.7670670375 411413.8367433674, -816969.2009638235 411287.4294797076, -817136.7280954344 411028.1963726425, -817195.4458958947 410759.21969631175, -817197.8553952778 410423.3399402831, -817111.8609428593 410115.28283244686, -817051.7458326585 409924.3252886476, -816747.7426494323 409921.87035653193, -816445.8227288944 409908.6259609509, -816146.4197591807 409918.30861434084, -816051.14644802 409586.08102402854, -815938.346821726 409272.9097659247, -815845.5469217801 408963.58652105567, -815775.2707959178 408681.01628759364, -815625.7662422665 408450.4932075074, -815302.3935388128 408332.3299807229, -815010.7578303124 408265.1286598296, -814739.5940742537 408235.50843370677, -814245.3573197464 408286.43515149003, -814165.9097429685 408484.1949772822, -814059.5127501007 408822.51803615695, -814054.3975449008 409101.7891027583, -813947.5534162829 409406.39041631354, -813889.6924802181 409888.52900148, -813967.4256178753 410060.3733799191, -814033.4294246014 410185.13082957343, -814261.1840939278 410296.08196492033, -814506.8695611282 410421.69851928466, -814551.6523267095 410620.8643515733, -814678.5591791949 410824.5869194613, -814780.4011455962 410978.66159000463, -814791.3618546199 411137.70689611515, -814902.1909988275 411641.0223859875, -815054.5172037707 411928.1146904947, -814940.7159137598 412556.42503579723, -815205.3792899591 412618.4932262095, -815123.4782344911 412972.6787038373, -815753.9818724346 413037.8540244192))",9.008837148444872
SK-MAUS-21ed5ac8,"POLYGON ((-493876.67279118515 652804.0835477263, -493893.2883671695 652255.4505584635, -493482.98627710884 652215.8484441631, -493513.6059466558 651812.1195795074, -493481.05020359886 651609.8589931518, -493266.15161249915 651539.3151827838, -493077.5333023481 651670.2651808911, -492974.7373683973 651778.7514031536, -492998.3492468148 652001.9293057922, -493245.62836902373 652120.5058099418, -493406.1472652906 652217.3877108363, -493203.62945667584 652357.62639814, -493033.75692487723 652336.6941345062, -492797.9070551564 652384.7372627818, -492792.344378385 652637.3576974333, -492918.32993892184 652807.0608786845, -492973.37822548364 653034.107798214, -493130.79212270875 653207.691545179, -493266.10444578895 653301.4646235921, -493381.8594766202 653139.5240792977, -493448.635669906 652960.5310680019, -493474.99477467523 652798.5800626774, -493548.6079600882 652719.5511525471, -493701.8668202936 652771.4981143705, -493876.67279118515 652804.0835477263))",0.9810829138596944
MB-MAUS-ea04560a,"POLYGON ((-323738.3607794424 883107.4352270267, -323693.8447634717 882721.4741851862, -323750.123086177 882344.1624496294, -323817.44985693606 882186.1657331905, -323779.3113228173 882073.7075339203, -323598.25780136354 882025.415951477, -323425.56384314405 881879.584800069, -323333.8160345315 881904.4747873498, -323203.487899716 882100.753869332, -323016.29483733256 882193.901504591, -322875.26071038 882236.4174916637, -322834.8411485862 882429.4844720758, -322893.0083334429 882587.317485197, -322900.5894445308 882708.0657631687, -322726.7813398854 882715.0250359521, -322479.04152885184 882748.4238948529, -322384.5421604903 882805.8525803954, -322414.55794406845 882873.9262342192, -322674.14728532947 882841.5378550631, -322819.2310893854 882821.199811394, -323046.3980624071 882818.8154317795, -323216.70466825255 882713.3074862917, -323351.2221106037 882746.6745660699, -323300.7794365312 882917.0410995658, -323223.48289326916 883052.3513049366, -323294.0537497108 883134.8276028963, -323418.55704174243 883145.5034315374, -323580.49220195407 883137.5587219133, -323738.3607794424 883107.4352270267))",0.8422255160837017
MB-MAUS-03520339,"POLYGON ((-355453.32232293213 881757.6986294683, -355603.5878036904 881433.1147722227, -355348.0838324369 881223.2775096891, -355330.6654710727 881090.5098173878, -355059.6497470614 881108.7055072022, -355086.16182250157 881526.4330134741, -355220.99660635303 881746.7422667521, -355453.32232293213 881757.6986294683))",0.24489931522109257
MB-MAUS-a8960b13,"POLYGON ((-365829.193854722 873677.1893727549, -366142.80478815787 873784.0711266586, -366363.0849445965 873368.1442833948, -366540.03338985494 873090.1359714328, -366557.8937851626 872720.1837970172, -366502.3034042728 872364.9742878204, -366261.6882102513 872866.391480882, -365829.193854722 873677.1893727549))",0.3952437544499012
MB-MAUS-bbeebb30,"POLYGON ((-398307.40178869094 859759.5252319151, -398556.2745318497 859227.5205979919, -399580.716826233 858492.5394301455, -399705.62365027197 857936.5794761477, -398882.5552186272 857729.6221018815, -398470.7140890533 857686.3736226971, -398179.37967394426 857644.863084824, -398044.9547119804 857718.3190611933, -398019.4373295889 858076.7944397212, -398234.65347591654 859073.3746760564, -397864.7245294924 859034.5748351973, -397616.1472281095 859161.7343623758, -397802.5689416288 859454.862589502, -398140.081131905 859687.2464416198, -398284.9604621979 859800.9445610895, -398307.40178869094 859759.5252319151))",2.207684160195901
MB-MAUS-3d3c1a62,"POLYGON ((-354977.14851824247 880904.2533031058, -355158.72700477066 880691.8672572615, -354993.9954061115 880534.3120368966, -354897.0327717456 880547.0463095267, -354882.1112816319 880578.4247269584, -354852.09012748033 880706.7281125112, -354825.12577693077 880802.5372040215, -354862.5780249579 880849.7679191014, -354977.14851824247 880904.2533031058))",0.07487455438496929
MB-MAUS-cf80ccca,"POLYGON ((-359049.8044223037 881191.2582131422, -359097.93821880047 880245.0658548796, -359306.1092203943 880133.7367224474, -359693.33759578096 879777.1887398717, -360043.9949597707 879428.1113992985, -359937.2016506242 878663.8297789687, -360046.8937564925 878455.7078563957, -359558.0683586362 878430.9839989716, -359452.248926205 878409.9795799762, -359170.4501363345 878601.7391169473, -358882.6133587282 878290.2212243808, -358486.23145226785 878427.4258331141, -358486.9322944829 878230.7769612401, -358270.13660074334 878242.9864918587, -358290.69024454866 878026.3645657107, -358111.2103982271 877834.4819116377, -357988.36169096926 877866.5484282045, -357921.93919402006 878188.1078455285, -357635.15232907364 878117.2209306662, -357321.2786540304 878459.0691129687, -357406.16292516986 878827.7361478382, -357183.85936216504 879025.2608742518, -357114.6469975972 879313.7717821344, -356668.92131878925 879468.3341106431, -356386.7422481752 879856.9388334382, -356193.22884325084 880701.9565542585, -356463.46894928796 880629.1263184124, -356955.11384047964 880304.0545871475, -357531.52146682696 880096.3457919883, -358110.38383236097 880052.8740504589, -357453.4108482858 880668.1312188006, -357174.87443952914 881144.4374017528, -357280.84395502176 881099.831354231, -358248.44203373906 880175.259126216, -358852.61331544304 880243.5875545933, -358891.45672205515 881219.9058345724, -359049.8044223037 881191.2582131422))",6.13836927873927
SK-MAUS-5094b0d1,"POLYGON ((-527119.6249025017 772085.9192582393, -527122.324753499 772020.2568283845, -527099.1431608176 771962.085091591, -527100.375127909 771907.2281213518, -527127.4888406672 771844.8802727119, -527143.8627283442 771770.0692881614, -527149.7314120965 771726.8465364635, -527138.7553448094 771670.331737887, -527138.5197891246 771626.2801160426, -527136.8170107054 771593.0341813143, -527122.9058250762 771558.1307430585, -527111.9283061215 771501.6158047396, -527113.1589358762 771446.7582349632, -527128.0652261204 771382.7522566312, -527144.6751711128 771351.9923850634, -527156.6478372603 771309.5979755, -527173.2581717895 771278.8381658272, -527133.4599111216 771251.4250995711, -527075.3470663205 771221.5264220398, -527021.8715006341 771203.2630452819, -526991.3479212358 771199.1203114417, -526965.4625449015 771206.6121898211, -526944.2155411089 771225.7385790398, -526912.2257858772 771232.4023598196, -526878.76990135 771249.8723123313, -526823.8280945002 771242.4175889993, -526779.6295103356 771247.4259539351, -526779.8701088588 771291.4778987078, -526780.110575207 771335.5297974998, -526775.7124983119 771367.9475509065, -526782.0571690982 771412.8275578993, -526788.4015678937 771457.7075292745, -526788.6414520154 771501.759256148, -526788.8812039602 771545.8109370556, -526783.0167182586 771589.0343719574, -526771.0481987754 771631.4295885132, -526742.2339281141 771660.5345181364, -526709.0221543476 771722.057180194, -526666.5353040098 771760.3122949103, -526625.5149848801 771787.7619736727, -526598.1684207746 771806.0619859302, -526555.4420344624 771800.2668886487, -526540.303411918 771820.2229911004, -526584.7362983082 771859.2633719577, -526618.4268181133 771885.8425161967, -526656.754591609 771924.0557465254, -526701.1851093102 771963.0973911755, -526728.7704642572 771988.8493852152, -526768.5623196538 772016.2578896167, -526802.2502448176 772042.8385601058, -526849.6108799619 772060.2703804119, -526921.3845012478 772081.0163499797, -526974.8476216481 772099.2781099642, -527060.2937490192 772110.8780059753, -527119.6249025017 772085.9192582393))",0.33962732544815527
